comment,label
purchased at minimum support price (MSP) and rest was purchased at lower price. Till 2010,
"Shekharji , I need to correct you, during colonial rule there was no APMC laws , the colonial rulers implemented APGM act in 1937 and that was for grading the agricultural commodities on quality parameters.",
It took you one year to realise to repeal this farm laws...What Abt ppl who lost life during this one year of struggle.Y don't u say this is ur election Drama.,
"Hi, when right now we have MSP, how did the farmers of bihar and Maharastra receive prives lower than MSP?",
It seems the 3rd Party other than the farmers or common man (tax payers) are going to make the most profit.  Thank you for this video sir. ,
Why are you  fighting for your rights. You have to take it. Because you are the real rules of the country and world.Theese national parties won't  understand your feelings. Start a new national party to represent all the farmers of the country. We will support you. You are the most  eligible people to create green  India.,
As a good Muslim I fully support Seekh farmers of India. Mein Allah se roz dua karta hoon ki hamare Seekh bhaio ko azaad mulq Khalestan se nawaze. SIkho salute hai ap logo ki bravery ko.,
"We are farmers from Gujrat.  We was doing better with the new laws. These people did not understand the new law, so we have to go back to old times. Silly people",
Support Indian people,
govt. is expecting farmers to become marketing genius and find the buyers for highest price for their produce.  but most of the farmers are simple people who just want to grow and sell simply,
It's shocking that no one is sympathising with dead farmers and other 4 people.,
Long live the farmers will win this war  don't give up hope entire world is with the farmers ,
Stop making it Kangana Kangana.....lets stay focus on Farmer's protest.,
"I feel Modi-shah did good thing..If they didnt revoke, opposition only speak this and pass missinformation ....Poor farmers may vote for Anti-national elements.. It good wise decision   (  I came from farming background family and still we are doing farming (my family and I was very angry on tha t day)",
"If a common man of india can understand these cons of the bills, i don't understand why the GoI is sleeping",
4)why media not showing the truth about your governance (as if they have been controlled by bjp),
Delhi police tried best to bring down the flag hoidted by Farmers but Failed miserably ,
The unfortunate thing about we Indians is we become judgmental very soon. This bill which was introduced through ordinance one year ago has already gone through what it has to in this 1 year. Just as the way demonetation has done enough damage to those vested power so also this bill. People who can see beyond the seen only can understand our PM. A person whose only aim is to see the prosperity of this nation will never ever let his people down.,
We r with farmer,
My question is why only punjabi farmers are protesting ?,
I with farmer  i with jawan or kissan,
"That's what democracy means. That's how a protest should work. Their honesty, their unity, that's indian farmers. Rab is there!",
"Is the objectionable three farm laws brought by Modi government worth their merit, with the continuing opposition by the Indian farmers? And the happenings?",
These  protests create history in india to protect our kisaan and our democracy,
Abhishek farmer  ho,
God bless this farmers & social workers'    Village people. Who gives ,
"Im sure they have some ammendments in their minds regarding the farmer bills, but this is just ridiculous",
"TODAY I FELT PROUD TO WATCH YOUR VIDEO AND HOW SLOWLY YOU BECAME CLEAR CONFIDENT AND WORKING INSPIRING FOR HUMANITY I AM SOUTHINDIAN BUT IN LOVE WITH PUNJAB , PUNJABI LANGUAGE,FOOD, CULTURE,MUSIC",
We are with you our National pride holders i.e. our farmers,
"In the present situation, middle men are eating most of the money of farmers since dey buy agriculture goods for very low price and sell it fa higher. But according to new bill. He can sell it directly to corporates fa higher prices, but the thing is MSP should be continued. Even in the covid condition agriculture GDP is +4.6 where as other sectors are in negatives Giving better pricing for the farmers produce would bring miracles in agriculture.There are pros n cons... Whatever but farmers have to b benifitted.",
This removal of law due to few groups might result to small farmers would suffer more,
Kisan demands just right demand for future of seventy percent of Indian People.,
Salute to our farmers,
His son needs to be in jail n pay for these farmers life,
These police are the sons of farmer. So before firing to farmers they must think where do they belong,
Shame on you old man. Why you did not sit with farmers or support them when they were agitating if the law was harmful to poor framers? Now you want to please whom?,
Finest and fairest exposition/explanation of the Farm Bills ever on digital and electronic media. Congratulation.        Digital Media Regulatory Bill              ?!,
Shame on Indian government to make conditions of farmers so bad that they have to protest in this time of Covid threat. ,
" When Modi was just six months old, India had hosted the first Asian Games in New Delhi and Jawaharlal Nehru introduced India's first five-year plan.",
"That's really very good news  .Nation salutes brave & courageous farmers, this who became martyrs in course of this agitation will be remembered for ever.",
Wow India's most educated leader owesi Sahab zindabad ,
Thank you for supporting farmers.,
If the real motive of the farm law is to benefit the farmers dn modi dint lost  Farmers did.. ,
Govt. Taken 20 years to make but farmer's taken only 10-15 days to find loopholes.....then check farmers are more aware than govt. Regarding this...,
"It is very fruitful fot all the farmers,  they are not going to lose any rights even they will get more options of selling ",
"Farmers are not allowed to this farmer meet, whats the point then?",
"This is the victory of the farmers and a shameful defeat of the government's ego, arrogance and pro-capitalist policies. If the government and its leader had shown the wisdom at the proper time, lives of hundreds of kisans could have been saved. Hope that a little more  thoughtfulness on the part of government would fulfill expectation of people on bringing law on MSP.",
"Second law contract farming , suppose they contracted k we have to grow potatoes for 5 year contract , and if the stock get exceeds they will buy it ( agar unhone khaa k humey aalo chahiye aur 5 saal contract krliya aur agar kal ko wo khe k hmaare paas bhaaut aalo ho gye hai humey aur nhi chahiye fr kya krenge itne aaloa ka ? ) ....... and one more thing agar contract torhte hai wo tou farmer cant go to court , they can just go to SDM and as we know how corrupted we are , SDM greeb kisaano ki sunega ya high corporates ki",
Huge Support from Pakistan ,
"There isnt much in they way of an arguement for why these laws where brought into existence in the first place. Dont really expect VOX to be objective when their is a left wing narrative to peddle. If the farmers get better price they should be allowed, but they shouldnt expect the taxpayers to fund their inefficienct methods. The govt is no better, but an unregulated market is necessary to bring in much needed capital. As to your arguement on bihar, simpluly deregulating the the market is not enough, there isnt much in the way of capital to go into bihar wherw the political setup is significantly more dysfunctional for any sane investor to get involved in. The arguement vox peddles is the same reason why India remained where she was for 40+ years. Vox is a product of post 2008 US, their fundamentally ideology is distrust towards market regulated or otherwise, nothing they've said so far has shown otherwise. Considering how  era defining these farm laws are and the effect it will have in India , a bit more objectivity and analysis of the arguements behind the govts rationale wpupd have been appreciated even if that's too much of an ask.",
Tight slap on godi media thanks bro ,
Police talk to govt to revoke the farmer laws,
Waiting for tippini after repeal of farm laws news.,
##Farmers tum aage badho hum tumhare sath he,
They should March to the parliament and rid India of Modi once and for all,
Supported by AAP and Congress,
Zee news news walo jis din bjp wale gunde thode putra nu marnge  thonu udo pta lagega,
This situation is not being clearly represented on the media. The agriculture laws are actually helpful to farmers from poorer parts of the country,
Ma'am with all due respect! I think a farmer can sell his produce outside the mandi or in any other state. Correct me if I'm wrong.,
They are not farmers .. they are truly inspired political people's.. so government should ignore not to listen these fellow,
"If only 6 percent farmers may affect then why millions of people opposing these bills. I think government is playing logically to start giving benefits to large organizations by removing tax on sale to outside party. Furthermore, if government were really taking all the stakeholders on board then why their demands didn't considered..",
"Sir, with all due respect, in relation to your comment on how the farmers could only sell their crops to one mandi is rather incorrect. There is no such restriction in the first place, the farmers could do this even before the act was passed. The only restriction was to the middlemen, they could only buy the crops in one mandi. The farmers had the choice to sell their crops in other states. And even if farmers do choose to sell their crops in other states, it only puts more burden on them in terms of storage and transportation and with 85% of farmers in India being small landholdings, they would not want to have such additional burden of cost and along with a risk that even the price in the other state is not favourable. These acts may appeal us on paper, but in practice, it doesn't work! Yes, there needs to be reform and investment in the agricultural industry but that needs to be from the government. These big private companies only run on profit, they will not benefit the farmer. With all due respect, but I just found that your comments were too far removed from reality in the farming sector. Speak to a farmer from Punjab, Haryana, UP, MP, Maharastra, Tamil Nadu and other regions. Listen to what they actually have to say, these farmers are educated, they know the reality of the laws. We, as consumers, will also suffer when such large companies start to hoard the produce with the amendment to the essential commodities act. Inflation would be the ultimate result. All the people who are protesting are not such narrow-minded, they have read the laws and know the actual effect of them. The power of the people is behind the unions. The politicians are only scared of their vote, farmers account for such a large proportion that they can't just ignore them. Farmers are on the streets asking for their rights, the least we can do is support them and understand their position. Such an analysis is too removed from reality.",
Mass civilization  in India is  very  poor.  Though Farmers  Bill  is inevitable  for our  country . only  5% population  those in advantage  group in society  opposed the  Bill. It is temporary  withdrawal.  But,
real farmer lost today,
Yogi is yogi everyone who lives in India FOR THAM RESPONSIBLE PERSON IS YOGI ADITYANAATH . Please go to him if you have any problem he will find solutions now Indian entire political agenda changed by some greedy people who love Sonia never want to be Gandhi  but people of India 80% population support BJP& RSS all hater of you still want to join us you will go through strong  it is my appeal that no true Indian is freed until Sonia fake Gandhi go back Italy or until her death,
When is wion going to cover the farmer protest. We should care more about India then afghastian,
"1. Since the MSP does not apply outside the Mandi, the implicit assumption is that the farmer will come to the Mandi and get that price if private markets dont bear that price.  But, since in the new set up most likely initially non-mandi markets will drive most of the business out of the Mandi, it will lead to the collapse of the Mandi system entirely. This will eventually lead to its demise. At this point the MSP will be gone!  Now you have a free market without a bottom MSP price.  And as we know from the west agriculture prices dont increase with market pressures.  That is the issue. Make MSP pan India outside of Mandi. ",
Farmer are the soul of India,
Ye backfire ho Gaya kam chor farmers ke upar...,
Farmers were protesting for the past 60 days and yet didn't resort to violence ,
"Rahul gandhi is fearless against BJP & modi, but BJP & modi are afraid of him. Because of that BJP has paid media, social media to damage his image. But still he is fighting...",
Our PM cannot pull such crowd any time but farmer's unity for justice has broken the record.,
Thanks a ton for this! The indian media never showed us this in such high detail!,
I am Support Farmers. Because I am Now In Delhi In Protest,
I am also with farmers. Someone teach the journalism to Sudhir Chaudhary. Still he is spreading the false things. He forget his bribery and why he was in Tihad Jail.,
Comment section shows the wave is in the favour of farmers,
We Fully Support Modiji ,
We support farmers from our hearts.,
Mr Banerjee laid the farmers concerns very clearly. And those are exactly the questions farmers have been asking for months now. Grrrrrrr....Great job Rahul! That's exactly how you should conduct a discussion   Wish we had such a systematic approach from the opposing politicians. Good job India today and Rahul.  The FAKES and bots should learn there are still sane and patriotic people left in this country. After long time I now feel a lot relaxed. I felt as though there was something really wrong with my head and I had become an unjustifiable BJP hater.  Pathetic govt I would say.,
These farmers leave farming,
1) this will reduce sucide of farmers,
Full supoort to farmers,
Its all about angles. This applies to we Indians. We are seeped in mental slavery and blind aping people whom we think are superior and masters. True to break the shackles of mental slavery is more difficult so we Indian should strive hard to break this shackle and Indianize everything top to bottom. If continue to follow our masters we would always be tailing them and remain back benchers. Wearing Indian dresses adopting indian way of life and biases is kind of social taboo.......,
Watch khan sir video on farm bills . It shows the practical scenario,
Its really funny people are saying 'Jai Jawan Jai Kisan' and they themselve dont know all the three bills.,
Indian democracy  failed. Stand with farmers.,
Who's here after modi repeal the laws?,
This is all just saddening.. congratulations to all the farmers and consumers ,
"Farmers were given permission to conduct tractor parade on republic day and on contrary police blocked the entrance of rally, farmers removed the block. This cannot be called as violent protest, this is resistance. Police provoked farmers intentionally by blocking their entrance.",
"Neither repealing nor continuing the bill as it was, was the solution. Middle ground was the actual solution because the bill was introduced for the farmers in the first place.",
"India, don't let ruthless capitalists take over your country, listen to your farmers!",
AAJ Tak channel also part of godi media......then how can you believe on his news is right....... I am following your channel From long time .. I am really disappointed with this... I am expecting always right and your own report on your channel... You are good I hope you will fix this.,
We need all of the farming bills back,
"all laws looks good on power, not in implementation. tifthey are so good, why none of the prices getting down, gas, petrol, dal, transport, essential commodities , why all are givto 2 or 3 persons. all private players goes syndicate and screw common man. see vegetable market.,telecom etc.",
"""the government's intent is not to hurt farmers and that stronger incomes can be achieved through more competition as well as by implementing MSPs.""",
Up haryana punjab Rajasthan elections k jalwa hai yeh  bcoz of your decision innocent people died for no reason,
Arvind kejriwal sir is Best CM in India ,
Lets not loose the point inconvenience is created by failure of government by not handling situation well. They could have resolved this issues when farmers protest were limited to states. Government and media cant always blame citizens for everything. Its high time we make government accountable.,
NOW OTHER FARMERS WILL COME PUT AND PROTEST AGAINST THIS MOVE. MY GOD INDIA NEED SOME SERIOUS HELP.,
"When farmers were protesting peacefully for nearly two three months everybody ignored them but when they decided to go to Delhi trucks,buses and cement barricades were put in the middle of the road ",
I hope your thoughts on why farmers were protesting is changed after looking what happened since you made this video. They were protesting to get this bills repel. The farmers those who were protesting are those 6% farmers who gets the benefits of msp. It would be great if you had also covered why only few sections of farmers were protesting.,
"We support kisan andolan, they are fighting for their right.",
Feeling a lot of Proud for our Farmers..,
Modi govt should pay all damages because they never consult farmers before imposing law,
"Thank you for a very well explained video, although not everything is wrong in the farm bill, but I see the loopholes, but that is prevalent in any kind of process. Cant government and farmers come to the middle way where farmers' interests are also be maintained, and the bill can also be passed?",
"Stop using misleading titles , no stones were used by farmers",
  next PM election  BJP     ?,
"Which Public is not made aware of,. For Modis Government there is more to lose if Farmers Protests continue than finishing them.",
He said give 2 options about of 101 solutions. Salute this Farmer.,
It is anti BJP andolan. Majority of the farmers are not with this Tikait drama. ,
"People are saying support farmers , but only farmers from few region benefit from the existing  APMC model. Its not possible for government to give MSP on all crops an hence only Wheat and rice growers that too from Punjab, Haryana ,West UP profited from this. The new farm bill is to break this monopoly , I don't think the two states will make government to repeal the new Bill. They will most probably give a temporary assurance and in future also will buy wheat and rice on MSP but just for the time being until this sentiment dies out. Eventually in a different form or so the new bill will take effect. Considering the farmers suicide in western and southern parts of India due to the failure of APMC model , I will weigh in favor of new farm bills.",
"Just wondering what this ""intellectual guy"" gonna say after 26jan 2021 event . Btw take note guys his thumbnail says : ""abb farmers khalisthani?""  as of 26th January 10:45pm.",
The farmers are protesting against system not against india,
Millions of farmers are protesting .,
"Chuslami media, don't show very big issues like (Kishan Bharwad )who killed by islamist over a post, don't u people have any morality.",
"Bahut Hua Ab, Niklo border Se, Organised protests and farmer terrorist",
Congress zero seats next election,
"My kudos to all farmers of India for standing strong against evildoers, creeps who want to lure",
*there are very small to no protests and rallies in other part of India besides Punjab and Hariyana,
I will rather accept corporations rule the farmlands. This is totally unacceptable. Most of them don't even read the bill properly. This happens all the time in my country India. Most of the protestors doesn't even know why they're protesting at first place.,
"Just two minutes ago he himself told that MSP is a failure, and now he is saying that it is negative for farmers to not get the benefit of MSP",
Bhai you never talked why 90%farmers started using this bill ? Why problem is with few farmers of Punjab n haryana ?,
FARMERS protest can further rise the covid infections. Not playing politics but general concern.,
I think in the  name of farmers opposition party is creating so much of issues n voilence..farmers are not so wild animals,
Farmers Right,
Im a blessed Punjaban born in Sikh family. Massive respect to our farmers. My head bows to them &  their struggle ,
"Without a doubt, one of the biggest Revolution we have seen in the recent times and Farmer's succeeded, there coverage was only muffled by the Godi Media. Jai Jawan Jai Kisan",
i wacting live now on india today her reporter sandhu live show us damege buses than show us kisan catch the dehli police cop who damege these buses kisan show his id but india closed the live streaming because he was dehli cop but if he reletting to kisan morcha then it should be breaking news shame on inday today group. aaj tak godi media,
Election coming.. afraid and vigil modi..,
"Farmers don't pay mandi taxes , it's  buyer who pays over and above MSP.",
"Frustrated political leaders,  got shocked, when they heard the Prime Minister's decision. They came to know that they have finally lost the battle. Feeling very much proud of you PRIME MINISTER JAGATPITA NARENDRA MODIJI. Looteronka khel khatam ho gaya.",
AAP member effectively made Shaheen Bagh and supporting this. Why you are showing idiot Congress leader from Karnataka who has lost his original constituency.,
"Those who understand cold chain knows that this is the only future. It's similar to the way that right now air India is sold back to Tata, Indian govt. meddled in many things during 20th century which they shouldn't have meddled with this is one of those thing, APMC just did one thing that's to improve life of few farmers from a specific state.. ",
"Now farmers can live happily, I need my money not to be wasted on them.",
Both BJP supporters and haters celebrating Modi's decision,
"Why did Sikh so called farmers and others come HERE? What do they have to do with CM Yogi? We can't simply be emotional on this incident, need REAL truth.",
Appp media vale 1984 dohrana chahte  ho  kisan main kon dikh rha hai khalisthani  zee news chanel juthi news dikhani shorrrh do,
It was all planned earlier roop kal diya gya ise.... Jai jawan jai kisan se.  Bas jai jawan ho gya h ab..... many Farmers are disappointed...... peacefully krte tho could be possible government sun leti pr ab messing... Everything messing wo bhi 26 Jan ko jiske liye milions of people struggle  just to unit this Bharat,
These are not farmers these are dacoits,
Our great farmers..don't you dare to bother them..,
"I dont think the intermediaries would go alltogether as the companies would still require to approach farmers for contract farming.  The companies would probably require services of these intermediaries to handle this.  Agreed, the extent of the cartelization or monopolization would go away though.",
"So basically, MSP on Grains is required in Bihar, UP and such states, which is being done in Punjab at this point of time with the way of APMC. And APMC is required to incentivize Farmers to produce Oil Seeds and other such crops that are not in surplus. If you can feel the pulse(nabz) of Punjab, we don't want to produce so much rice, because it is bad for our ecosystem, we want to produce Maze and Sunflower and such things. Coming to MSP, it may have come as an incentive to produce more, but the essence is security. If there isn't one for Maze and such crops, farmers won't grow such crops. What's required is restructuring of 1. MSP 2. Procurement of other crops than just grains 3. Cold storage houses allowing farmers and governments to store their produce and procurement respectively. Which then can be sold to the companies. FCI can sell to companies to gain profits year by year with the procurement that is surplus. FCI & Companies can be allowed to pick at Farms and other places, but the transaction must be made in APMC mandis and that should be registered. So that farmers have a record that is under the protection of a mandi, if such payments are not made in time, Farmers should be allowed to go to court.",
Bjp govt has sold most of India govt owned facilities,
persons who are against this protest do not know the results of this law..when India is on the verge of destruction in terms of everything then these people will awake..one min.silence for these people...,
"Mr. Imran Khan is honest man, he truly deserves to be prime minister of Pakistan.  He is right about Taliban.",
It is not farmers it is the opposition men who are protesting to start with and now this is all about politics great  SG,
"If people can work in  bars as a government employee, then why can't farmers have a government job. In india government employees are well protected from harsh conditions.",
BJP bhagao desh bachao jaye jawan jaye kisan vote for congress ,
"Secondly, there is no tax on farmer, rather buyers pay the tax",
Bjp Jat know kisan know nahi divided policy,
Government has permitted farmers or anyone to protest but *IN PEACEFULL WAY*,
No one is farmer u dirty politicians shame on you,
Pakistan & Pakistani Nation always stand with Indian Sikh Farmers.,
"Government  have to  make  rules  no one  andolan  stop  high wayor railway, they have  rights  but not like  that please  Modiji  make  kanun",
All anti national s in the name of farmer are going back. I am also a farmer. These laws are benefit to real farmers,
"1) The Farmers' Produce Trade and Commerce Ordinance just says that all types of agri trade will be allowed (even outside state regulated) APMC mandis. So, now anyone can trade within the State or across the state all over India and it can be physical trade or online trade. And the most important thing is if Vivek opens a mandi/market for trade of agri commodities (ether i am procuring from farmers and selling it to retailers in my physical mandi or I opened an online portal just like amazon) anywhere in India then NO STATE CAN PUT ANY KIND OF TAX/CHARGES ON AGRI TRANSACTIONS. ",
We are farmers. Our brothers r on boarder. If we can sacrifice them for nation then imagine what we can do for our rights. My 3 cousins r in Army n soon I will join to n it really breaks my heart when people call us anti national or Congress supporters. Its heartbreaking..,
"no humanity , shame on bjp and their supporters .",
Farmers with land would jointly with those knowing all about world agriculture in my opinion would be able to fetch more,
"Good explanation, govt is right and support new farm bill",
Not 70%...85% farmers r small scale famers,
"Decent Video. Would've appreciated it more if you had covered the so called ""India against propoganda""  tweets of Indian celebrities, if you had covered how Right Wing are calling the entire protest as a Khalistani Protest from day one, how indipendent journalist are getting jailed for being unbiased.",
Seize their land and tractor s ... follow yogi way,
"For Modi government, I believe this back off is gonna hunt BJP for long time.",
"Informative . If APMCs and Mandis are so good, then why many farmers are committing suicides?",
Most shameful day In a nation of farmers,
Bro why can't you read farm bills and explain to ur subscribers what is that ?..i want ur explanation...and opinion on it...,
In sha allah farmers  will win sooooon,
humble request to farmers to stop all protests...,
Where Is National Human Rights Commission???... Farmers must go To the Court & Seek Justice ,
Jai ho farmers ,
Buyer want maximum support price,
"Modiji is #Sigma Male, Super Leader, Legendary, Devotee of the Nation #Bharat ",
tbh my family is farming based family we dont find anything wrong in this bill kyuki we farmers from UP only sells sugarcane as we sell it directly to factory!!! ,
This video shows such an epic journey of farmers. Goosebumps all the way!!,
What is wrong with farmers? Why protests?,
Most of these news channels try to show farmers wrong and give fake newss . F* them all. ,
"LMAO. Now Punjab is open for the BJP. And Congress doesn't have material, surprised Pikachu faces..",
And then yogi ji comes...,
Please keep talking about this. Let's help the farmers!,
"Who is doing politics in the name of 3 points Farmer rights agitation? When every things have sorted out in Supreme Court then isn't this protest led by farmers of Punjab & Haryana politically motivated, baseless and unlawful? ",
"Thank you for explaining the issue in simple terms, you are a also a true son of the soil,hats off to you. My salute to the farmers for standing united. Shame on those who are not listening. Time will never ever forgive you.",
"Overall It means, New Introducing Farm Bills are beneficial for all including Farmers , Government & People of India ( Specially Average rich men & poorer) . ",
Middle man of India's are more rich then real farmers of india and yes truth is bitter for khalistani terrorist,
Mtlb kisan se unki zameen lekar business man ko de di jaye tb kisan ka fayda....how cleverly you avoided the facts of US farmers who had huge setbacks due to these similar farm laws...,
Being a teacher I wanted to know about farm bills in detail...thanks for giving detail information in such a simple way...thank you sir for making your videos available for common ppl..,
Ohh my god.. Now I knew taliban is so innocent and cute.... Actually modi is fone this all,
"Rakesh tikait is brave, intellectual and straightforward personality.",
I don't think farmers would protest unless they believe governement is doing them  injustice,
Congrats farmers. ,
Farm law may come back after election,
"Akhir Line par le aaye kisaan, lesson now all bills must be debated and not rolled out in dictatorship style",
I can clearly see the impact of godi media,
"WONDERFUL! MOST INGENIOUS ,THE FARMERS OF INDIA ESPECIALLY PUNJAB WILL TEACH THE URBAN ELITE AND INDIAN TRADERS WHAT REAL ECONOMICS IS.",
Our farmers have the power to uproot the Modi government out of power.,
Tell about 700 people's death due to Peaceful dharna by your supports .... Elections Aagaya Baata badal gaya ... Elections Hara tho Ego kaam Kara or Faisla badla wo bhe himakat say....  ,
"Long live unity of farmers, thank you Haryana brothers for your support",
"Ma'am you said that, only 6% farmers are benefitted by MSP.  Can you please explain this statement.",
My msg to those if u don't understand the farm bill and support govt so please spend a month or few days with farmer in their field,
"See farmers were not happy with these laws govt. repealed them, farmers shud be happy now, the outcome will it be fair unfair all will know soon",
"Excuse me, but this is how democracy works. Indian democracy is healthy and working,  that is the point here. Modi is not an autocratic strongman like western liberal media want to portray him; he is a democratically elected leader, that needs to surrender to the power of people ultimately. Ridiculous examples related to vajpayee and manmohan lost badly, not bravery, poor judgement since power in democracy lies with the people..",
'Cut your loses and retreat'. But to be in that situation in the first place passing anti indian population laws to please your RSS BJP Hindi vote bank is reckless and arrogant and only protrays a Hindu fundamentalist government.,
This is what happens when uneducated people and thugs run a country. Support to the farmers ,
We are with farmers,
Without Farmers No Food.,
Feel the real farmers condition,
Modi import everything in india to cooperative societies india railway  airlines airport also soled,
Support to farmers,
"If this bill is passed. Adani and another big player will make big storage units to control prices. In the long run because of the removal of JAMAKHORI ACT the prices of grain will increase a lot and normal people will suffer and the poor even more. So its not just a bad thing for wheat and rice farmers, is it bad for everyone, other than few billionaires",
Protest for remaining 94% farmers who are poor and were happy with these farm laws ? Modi supporters are praising him to,
"How could farmers enter red fort so easily? Why didn't police be placed in high no. to stop such incident when everyone knew they were approaching red fort? Many police were seen sitting & relaxing in the chair when protestors were going inside red fort as if they were ordered to do so? India is a land of many religions bt when minority flags will be hoisted, majority will bound to offend. Faith is bigger than anything in India.",
Bad decision to repeal good farm laws.,
I stand with farmers.... N thanks Arfa mam,
"Dear Sir,  Tikait Saab's detailed explanations in this interview is simply very fantastic, Sir. Hats off to you, Sir. Dear Sir,  the Ads appearing in your videos, also, simply very supportive and also superb,  Sir. Salaams. ",
"The tragedy of a democracy is that any political party can play games with the sentiments of the electorate and fiddle lies for narrow political wins. Although democracy is still the best form of governance, maybe we need changes to the structure now. I imagine sometimes, how India would have done if had followed a model like South Korea or Singapore. We talk about Pakistan because they had failed miserably but South Korea and Singapore had pretty authoritarian rulers",
What is the maximum limit that govt. can buy from farmers?,
"Politicians played well with these innocent farmers. These farmers dont want to move ahead with new systems which could have help ed them in the long term. If they are okay with corruption, let it be. May god help India.",
Govt should not have closed all the criminal cases against this so called farmers. I guess the centre should not have given up for the elections and vote bank and I doubt this people will support the centre.,
Support for Indian farmers.,
There can be flaws in the current bill that the government has passed but I see this as a very necessary and effective step Indian government has taken and in the long run will help farmers to earn way more money then they are earning right now...,
Ambani don't try to play game with farmer of Punjab ,
"Kisan to bahut bhola hai, he had saved Indian economy during covid pandemic. But govt policies are against farmers. That's why they are committing suicide. As per govt data suicide rates are increasing.",
Regression is marketed as Reform by Shekhar Gupta. Numbers are manipulated to show that farm laws are beneficial to Farmers,
"Modifications could work. However, the complete repel of laws gives encouragement to some sections of the society whose main motto is to just oppose the government. It's useless for the sections to check whether the policies will help the poors, the downtrodden and how   can  we forget about the environmental concerns and security of India!",
No response for farmers agitation ,
We dont appreciate PM Modi's decision on farmers bill,
Bihar me already implemented hai these reforms toh kitne ameer kr diye apne vo bihar k farmers,
At least explain in hindi for poor farmers.....Mc India today.,
"You are greater,farmers are very happy with ajit anjum,for his solidarity with farmers.nation is grateful",
Don't ever forget that you are fed by the farmers.. not by  your higher officials order..if you eat a meal thank a farmer,
"Again a wrong understanding of new farm laws, the laws just gives farmer one more option through which he can now sell his products anywhere he wishes inter states, intra state, private govt etc. Earlier farmers were only allowed to sell in govt markets only in their district.",
"I am proud of India,  that under the leadership  of  Narendra Modi .we are progressing . I have full faith in this govt . , I listened to this act actually during the loksabha session . ",
And the bills in real are only favouring corporates. And we know very well how corporates work and how the poor farmers will be treated in the long run. Abstain from being part of surrendering the last hope of this nation to those wealthy Gujrathi business mafias. I have nothing more to discuss with anyone.,
If you see the comments here most of people are in favour of farm Bills acts  as  many farmers are tenants,
I'm surprised that farmers are protesting for giving them freedom in selling their produce!,
"Rakesh ji, pl protest against EVM too. Present situation of India is because of EVM only. No EVM no EVM no EVM only Ballots only ballots only Ballots.",
The rest of india farmers are okay with the new law ,
"Many of western countries trying to sell their excessive food corps to india and other asian countries through WTO so they have pressured india to abolish subsidies farming practices like msp..and if the farmers of india will not get any subsidies,there will be a automatic choice to them that they go through the trap of capitalist and it will help the farmers of USA and Europe to invest in the indian agriculture in form of contract farming...but in the result of that after few decades definitely we become the export oriented countries in different cash corps but it will grab our lands of food corps..and then we have to depend on the USA or European countries for our foods.. definitely food prices will hike..some time we may starve as exporting countries may betray..so in my knowledge it will be a massacre..we dont lose our self dependency in food corps and dont abolish the msp like system as it is the backbone of our country...",
