label,comment
1,"yes caa , yes npr andyes nrc 100% ❤ ️ ❤ ️ ❤ ️😉"
1,"yes i support caa , there is a rule in the qur'an "" follow the"
1,"yes we support caa , npr , nrc , uniform civil code , and jansankhya"
1,"you can be a hindu , love hinduism and be sane at the same time"
1,# we support caa and nrc . # india supports caa .
1,#i support caa nrc
1,#lallantop aap kyo anti bjp dikha kr logo ko bhadka rhe ho
1,#we support cab nrc
1,* abe pahle nrc aane toh de tab protest karana abhi to kewel caa aaya
1,* support nrc & caa 🇮🇳 ❤ ️*
1,* we indians strongly support caa and nrc *
1,1 core se jyada illegal immigrants abhi assam mai hai ...
1,1 dil h kitni bar jitoge mota bhai . modi h to mumkin h .
1,10% of people maybe on the street to protest but 90% are in support from
1,130 crore hindustani ko koi problem nahin hai nrc . caa say to tumko keya
1,135 karod h desh me 1lakh se piche maat hato modi ji pura desh apke
1,14 documents me se koi bhi aek document chalega jo valid hu ..
1,2023 main ab to bjp ko pakka jeet milegi congress to gai ......
1,21 dec subha 11 bje jantar mantar pe aake caa ka samarthan kijiye
1,25 crore muslims are minority 😁 😁 😁 😁 😁 😁 😁 😁 😁 lol
1,3:20 min .. muslim key nah aa sakta haii ... ya sirf hindu ka desh
1,@abdus samad nahi bhai yanha hindu sikh or budh ka pehla hak he or rahega
1,@abhishek sharma m against nrc m ok with caa but not with caa + nrc
1,@achinoy haa haa muslim to bade maasum hote hai isliys doubt hai
1,@akash jain tnsn nhi bhai ... bas modi ko vote dete raho .... kuch nhi
1,@ankit of course i am pro caa - nrc . i am sorry if you
1,@chanakya sharma modi ji bhot accha kam kar rahi he .. 👍
1,@deep patodia in तीन country m hi hmmare hindu sikh bodh bhai hi preshan h
1,@gaurav igil evm choor mashin se jita or modi ko naam acha . mila choor
1,@hailstone without a doubt ! and we need caa and nrc
1,@j p i don't think i live in india with illegal documents like you as
1,@jdd abe chutiya bangladeshi mulle or rohangiya ko nikalne se tere sare abbu milkar bhi
1,@mihir rajput how is he taking away the rights of any indian ?
1,@ok nice jokes . isilye 8% ke niche hindu ho gaya . hahahaha . sab
1,@pd i will raise my voice who the hell r u . i support caa
1,@sajith kumar on the contrary i think the gov enjoys a lot of support
1,@sarfaraz alam nrc aur caa se kyu dar rahe ho . samarthan kro uska
1,@shahjad shaikh aukat mai rehna hum hindu nikle toh tum khatam ho jaoge
1,@shubham rathi caa do not include indian citizens
1,@sourav we still support bjp and government jai sree ram jain hind
1,@talha ansari modi he tabi tum apne desh pe garv kr rhe ho
1,@thrivikram prabhu yes bro this secularist idiots are supporting to become india into islamic state
1,@tiger blood bhai m bhi caa or nrc k support m hu bro mujhe bhi
1,@wasim akram me pahle hindustani hu fir muslim or muje mat sikhana
1,@zen inoka you mad bro ???!! do you think we will give citizenship to all
1,@नेत्रा वेदी koi bhi muslim se kbhi hlp mt lena pta chl jayega kr k
1,aaj ja kar smjh aaya npr thank you sir very nice session 👍🏼👍🏼👌👌
1,aankh khulo varna ye hindu desh muslim desh ban jayga
1,aapke har faisla ka ham hindu support karte hain modi
1,ab ek hi raasta hai unko bolo bjp join karle bjp join kar lo saare
1,ab to caa nrc chahiye he chahiye hame .
1,abe chutiye apne baap ko mtt sikha .... i will support modi .... there is
1,abe pakistan hi gaye to india ane k liye kyo mar rahe ho
1,abe sale england ki jo ruling conservative party h wo india ko support kr rhi
1,abhi nahi too kabhi nahi support caa
1,abki baar delhi me only for bjp samjh gaye only for bjp
1,accha kiya 144 lagake protest nahi violence kar rahe the hamare country ka image kharab
1,acha kiya hum bhi inke sath hai i support caa
1,after 5 yr no hindu in bangladesh
1,agal illegal migrants koi desh hatana chahta hai to logo ko pta nhi kya dikat
1,agar agenda hinduism ka ho to mai support karta hu
1,agar gov 50 saal purana paper mange gi to nrc nhi hona chahiye q ki
1,agle 25 saal bjp ka raaj koi nahi rokh sakta 😂😂 😂😂 😂😂 😂 mullo
1,aj to modi h kal ko amit shah ji or yogi pm honge ....... jai
1,akhad bharat ki jay ho . hindu rastra bharat ki jay ho
1,all anti nationals against caa & nrc .
1,all bharat bjp modi ji jay good modi ji jay
1,all delhi voters vote for bjp . we al support caa caa caa
1,all hindu r support nrc and caa
1,all hindu should support the nrc and cab .... jago hindu jago
1,all hindus support caa nrc 🚩
1,all indain hindu muslim bhut parsan protest
1,all indian hindu support to ankur arya .
1,all these guys do not understand caa . are they that stupid .
1,am sport modi cab nrc
1,amit g . modi g . hum tumhare sath h bjp sarkar nhi girne denge
1,amit shah ji we support caa and nrc
1,amit shah ji yani bjp ko hum ne hi jitaya h na 😊 unpe hume
1,amit shah told that no need to be fear if you are a indian muslim
1,amit vai ye nrc kisi jagah ho ya na ho west bengal me jarur hona
1,anti caa i have no real facts on ground but support me .
1,ap na sach bol raha modi ji jindabad hai aur rha ga
1,apne hindu bhaiyo ki ekta dekh kar dil khush ho gaya jai shree ram
1,are bhai caa nrc npr ko rajnite se jod ker na dekho leader hi bahar
1,are mere bhai pehale tu samj le modi je kya kehna jate he vo naye
1,are nrc bhi aega npr bhi aaega caa sab aaega
1,army has every right to talk and owaisi has every responsibility to shut his mouth
1,arrest them ... protest ke nam pr bus jalai .. sale zahil kuch muslim
1,article 14 will only apply on indian citizen not for migrate ....
1,as hindu i feel caa is the need of the time . we need caa
1,asli indian modi hai . ye sare sachae rakhte hen ye sab pakistani e hen
1,assam is against caa not against nrc . they want nrc to be done .
1,assam protest are legit and acceptable but i don't understand why this pissful community is
1,assam seh nikalo na bhaiyah pehleh bangladeshi muslims
1,aur bano secular . dekh lo kya haal kar diya in jihadion ne .
1,aur kendra ki sarkar nrc bhi layegi jio modi .
1,ayushman bharat ke time free ilaj ke lie kagaj hai par caa nrc ke lie
1,bahii lge rho jai hind bnde matram bharat mata ki jai jai abvp ☺ ️
1,bahut mirchi lg rhi muslim bhaiyon ko . . mann ko shant rakho ji
1,bangladesh pakistan ke sare hindu bharat me ayenge
1,bangladeshi noida me bhi bhare hain . they should be thrown out !!
1,bas to aur bjp aaj tak sab muslim wirodhi he
1,be hindustani first . sideline the traitors . support caa .
1,beokup h o log jo birod kr h modi is great p m . mera
1,bewkuf kise bna rahe h citizenship ni jayegi up mai kya h vakil pagal h
1,bhagva pataka lagao ghar pe only we can make hindu rashtra & take the politics
1,bhai aap sab nagland k logo ko jaagruk karo en mullo k khilaf jaago sab
1,bhai aisa kuch nhi hone wala h iss desh k har ek muslim hidustani h
1,bhai apki videos dhruv rathi ki caa pe bani video ka bilkul sahi javab hi
1,bhai editing😂😂💕💕 . lekin we support bjp
1,bhai eska facebook check karo dono pakistan ko support karte hai .
1,bhai ham hindu ke bjp hi ek pati hai jai shree ram
1,bhai jaan se kyu maar denge bina wajah abhi tho nrc lagu nahi hua he
1,bhai log smj lo bjp hai to hindu hai varna kuch bhi nhi pyaj ke
1,bhai main assam se hoon aur mera naam aa gaya nrc main 😂😂😂😂😂😂
1,bharat . hindu rastra . tha . h . or . hamesha . rahega .
1,bharat desh ko amit shah aur modi ji jayase sher ki jarurat hai
1,bharat ke muslim community hindu berodhe anty hindu hai
1,bharat mata ki jai🚩🚩🚩 .... 🙏🏼🙏🏼🙏🏼 we support cab & nrc 🙏🏼
1,bharat mata ki jay . i support c.a and nrc .
1,bharat mata ki jay i am supported caa nrc
1,bharat mataki jay hindu rastra hoke rahega bjp jindabad
1,bharat me hindu rahenge ki nhi ye kya muslim batayenge ...
1,bhot bdiya kiya sarkaar ne cab ncr ka m smrthan krta hu🙏
1,biased judgement . judges had no guts to stop when riots was going on .
1,bil ka samrtan manjur sarkar ka har faisala bhi manjur jai modi jhi
1,bilkul nehi modi ji .. i support nrc and caa ...
1,bilkul sahi bc india me rahe kar india ko glt bol rhe ho i support
1,bilkul sahi khe rhe h mota bhai nagrikta lene ka pravadhan ko nrc me h
1,bilkul zaroorat h . nrc caa sath h dono . or plz janta . apna
1,bill is not for north east i support caa jai bjp jai rss
1,bill wapas nahi hoga we support cab we support nrc ✌️🇮🇳🇮🇳
1,bjp always support all indian people bjp will come forever the end ever
1,bjp desh ka angrakshak hai jai bjp jai modi
1,bjp doing good job keep it up modiji zindabad
1,bjp is the best hindustan ke liye free free chodo bjp ko vote karo delhi
1,bjp jindabad . nrc caa jindabad
1,bjp ko vote jroor dena h . uger desh ko bachana h . jai hind
1,bjp ne jo kia bharat k lie wo sayad hi koi parti kr pati jai
1,bjp rss jindabad nrc caa lagu karo
1,bjp sarkar baar baar .. hum phle hindustani h .. fir hindu ...
1,bjp should give her ticket . she is bold & progressive lady .
1,blind leading the blind ! india is with caa and ncr . we support the
1,bring soon cab caa npr
1,brother i'm a sanhgi and i support caa
1,bs modi our yogi ko support karo
1,but bro y u r against thiss bill .. u r a hindu .. what
1,c . a . a was good i support c.a.a and n.r.c
1,c aa n r c support modi ji hum aap ke shth hai
1,caa & nrc are good for long term security for ♥ ️india .
1,caa - nrc lagao yeh vapas liya to gaddaro ki takat badh jaye . desh
1,caa . nrc lagu hona chahiy modi jindabaad
1,caa act not for indian muslim but they or making political issues
1,caa and nrc are absolutely right . 🔥🔥🔥 jai hind
1,caa and nrc are the need of the hour .
1,caa and nrc jarur ayega chahe 2 month lag jaye yaa 2 saal aur .
1,caa aur nrc kanun kabhi bhi radh nahi hoga 🚩🚩🚩
1,caa aur nrc wapas nhi hona chahiye
1,caa hindu shikh k khilaaf nhi h
1,caa is essential for our country . i support caa and nrc .
1,caa is not against indian muslims .
1,caa is very important to hindu origin
1,caa jai shree ram me lagu kiya ye waps nahi hoga ye teer .
1,caa ka support bangladesi hinduu krta hai
1,caa ka virodh karne walo ki nagrikta cancel kare
1,caa ke support bhi maximum log kar rahehe .
1,caa ko support 80% h aur virodh 20% no puri duniya caa jindabad
1,caa npr ncr i support modi ji jald lagu karo
1,caa npr nrc is very necessary due to present situation
1,caa nrc aayega jo karna hai karlo .
1,caa nrc cab full support
1,caa nrc cab npr sport
1,caa nrc lao india bachao ... jihadiyu se
1,caa nrc npr aana jaroori hai
1,caa nrc npr lagu hona chahiye
1,caa nrc npr lagu karo
1,caa nrc npr right
1,caa nrp nrc jaruru hai .
1,caa or nrc lagu ho kar rhega jay hind jay shree ram
1,caa or nrc protesters walo nko mardo ...
1,caa pass ho gaya nrc abhi hona hai jo desh ki jarooth hai aur desh
1,caa se filter hoga aur nrc se gayab
1,caa se pehle kisi muslim ke haath mai jhanda nhi dekha 🤣🤣🤣🤣
1,caa supporters ko bhi ab shaheen bagh pe dharna deena chahiye .
1,caa to lagoo hokar rahega . tum kuchh bhi kar lo .
1,caa toh ban gaya ab nrc ek baaki hai ....!
1,caa toh nahi hatega ... zitna nanga naach karna hai kar lo😁😁
1,caa virodh ke pichhe desh virodhi log kam rahe the . inke caa virodh ke
1,caa will not be rolled back . nrc will come someday .
1,caa_ npr _ nrc ki bhi bill pass hoga
1,cab & nrc act ka support
1,cab is good for all non muslim
1,cab is good for india and hindu
1,chal be chutiye bjp kyu sharm kare caa padh pehle anpad
1,chalo mana aaj muslim dra hua hai par muslims se hindu dra hua hai yeh
1,chalo modi ki wajese ye log tiranga pakde hai . one good thing came out
1,chinta karne ki koi bat nhi modi hai to mumkin hai . i support caa
1,chinta korar kichu nei ... jodi apner documents sob thik thake .
1,chronology se pehle u should learn what is caa .. protest kyun karteho tumlog ???
1,congres pati ko pakistan me rehan chahia
1,congress does d&r for 70 years ! for eg upa in 2004-14 the rte was
1,congress ko bharat see bhahar nikalo . .... congress ko pakistan bejo . ...
1,congress ko itna bakat mila iss desh ko bigadne k lia ... to fir desh
1,congress se paisa liya hai shahin bag walo ki tarah bechare ko koi case nahi
1,dadhi wala chacha bhag raha hai batao chacha kya hai cab inhe pata hi nahi
1,darr gye modi se ku ab ku ke abh bhagwan he vo hindu ka tabhi
1,dear asamese hindu will be setup in kasmir and bengal don't worry
1,dear ndtv hamne bhi caa k support m protest kiya uski bhi reporting karo na
1,defaming a video just because its shared by bjp is not a good thing .
1,democracy in congress : of the family by the family for the family ....
1,des ko modi chye hindu vhai or bhan yk ho nhi to sat sat sadya
1,desh ko dharmshala bana dege kya ? welcome nrc caa
1,desh me bjp ki satta rahna bahut jaruri h . we support it .
1,desh me population kya kam hai jo rohingya ko bhi lele .
1,deshhit rashtrahit jai hind jai bharat welcome caa npr
1,don't show any mercy and kindness to pak and bangladesh muslims .
1,don't worry sir modi and shah has done great job they will take care of
1,dunia me 49 muslim countries hai magar ek bhi hindu country nahi hai
1,duniya m 51 muslim desh haur hindu bs 1 baaki ap samajhdaar h
1,dusra sal hogya ab tak kitne muslim ko nikala bol chutiya larki bari aai law
1,east or west modi ji is the besti love modi ji love you sir🇮🇳🇮🇳🇮🇳🇮🇳
1,ek dum right mere bhai jay hind jay bharat 🇮🇳🇮🇳🇮🇳 jay modi ji
1,ek modi ke nam se hi phat jati hai tumhari hum aa gye to bhagna
1,ek number bhai bahut bhaiya . we support nrc etc
1,ek sawal ka jawab de pakistan me 25% hindu se 1% kaise reh gyejawab de
1,ek sawalnrc to sabke liye honi hai or cab bill se to un 3desho se
1,eny wer eny time i support caa nrc usc india
1,every indian support caa ... some anti indians don't!
1,every patriotic indian has to support nrc .
1,excellent analysis siri suporrt caa & nrc & npr
1,fake news ko sach mante ho lekin modi se believe nahi karte .
1,firstly send back the illegal immigrants to bangladesh .
1,from kolkata nrc supporter and huge people support it
1,full support caa and nrc
1,full support caa npr nrc
1,full support cab and nrc
1,full support of cab and nrc being an indian .. ✌️
1,fully support caa nrc .
1,gaand ka jod laga lo caa nrc tum mullon k andar pel kar rahenge .
1,ganduo nrc abhi tk lagu hi nai hua h .... or caa bhi lagu hua
1,get a history book of assam movement . before spilling the beans out
1,good . i like govt decision . i support cab .
1,good .... support nrc caa
1,good decision . i support npr and nrc .
1,good i support caa and nrc
1,grate job modi ji no one can do this for our nation be proud
1,great move sir hats off to you i support caa & nrc strongly
1,gurukul kangli university . se . uttrakhand we support nrc & caa
1,ha mai npr ko support karta hu npr se hame data ka sahi jankari milegi
1,ham log ka bhi samarthan hai hi modi ki jay ham log aapke sath hain
1,hamari mang he nrc npr caa hona chahiye
1,happy to see our mp suresh gopi from kerala sitting .. and supporting bjp .
1,haq deen islaam jo musalman ise support krre unke liye kya bolega ?
1,har ek hindustani aaega tumhare sath caa ka samarthan karne ke liye
1,har har modi modi lao desh bachao jai hind jai shri ram
1,himdu muslim ek kabi nai ho sakte better ek ur pakistan banao
1,hindi hindu hindustan . bharat may rehna hai to modi modi kehna hai . we
1,hindi mai kyu nahi bola ? ye pakka dusra pakistan bana na chahta hai
1,hindi nahi aati kam akal ke paglet yahi wajeh se bjp aayege bangal mein samjhe
1,hindu ab to ek ho jao kab tak gaddaro ko sar par bitha ke ghumo
1,hindu aur sikh bhaio ki sabhi caa ki support karty hai
1,hindu bhai aap only bjp ko hi vote karna
1,hindu bhai delhi walo please modi ko jitwa do bhai 🙏🙏
1,hindu bhai hi ab ye desh ko bacha sakte hai .. plz help india
1,hindu bhaiyo .. jo v delhi k asspass rhte h .. plzz full support kre
1,hindu ho ya muslim sabhi ne support karna chahiye iss bill ko
1,hindu hokr cab birodh kre o hindu nhi ho skta
1,hindu janta sirf bjp ko vote de to sab partey vagega
1,hindu ke liye hindustan or baki keliye pakistan
1,hindu khan market ke film dekhna chod de .. jago hindu jago .
1,hindu ko mitaya porkistan se fir khatam kiya bangladesh se ab gazwa e hind ka
1,hindu muslim bhai bhai hain to shariya kanoon khatam karo
1,hindu muslim sikh isaiy aaps me hai bhai bhai
1,hindu muslim sikh isay apas m sab m sab bhai bhai
1,hindu pagal bahar ao ab modi ji ke saath
1,hindu rastra ko kis pagal ne secular banaya ?.
1,hindu se jaida tau muslim ghus k reh raha hai .. or hummey sabse jaida
1,hindus are sleeping . aur wo jb uthnga tbtk jo haal pakistan m ho gya
1,hindus of bangladesh and pak must be given indian citizenship .
1,hindustan me sab nahi chalega modi zindabad
1,how could this be against the idea of secular country
1,how you compare with caa with nrc if nrc is not exist
1,hum caa ko support karte hain .. jo na kare woh nark mein jale
1,hum caa or nrc ka full suport karte hain
1,hum modi ke saat hai har har modi .. jai jai modi ....
1,hum toh itne secular hain ki hum to wood ko bhi dawood kehte hain ...
1,i agree with you ... but pakistan k hindu ka kiya hoga ...
1,i also agree about the immigrant problem ... it is real ... but .... 1
1,i also came to this conclusion . the bias ... caa is a very good
1,i also support cab and nrcbcs i am indian . hindhu and i proud i
1,i am a hindu and all hindus will support cab
1,i am from assam north east india the bill is good . pass the bill
1,i am from obc cast and i support cab and nrc
1,i am in support of caa .. though i don't like bjp .. because neither
1,i am in the favour of caa . make india a hindu country ...
1,i am indian and i support caa and nrc
1,i am indian but i support caa
1,i am not indian - but support the idea of rss . i have been
1,i am proud of the bjp government . thanks for passing cab .
1,i am ready to give my life for modi jee n amit shah jee
1,i am sport nrc cca jay hind
1,i am support caa and nrc ... bharat mata ki jay .. jay hindu rashtriy
1,i am support caa ncr modi ji
1,i am support caa nrc 🙏🏻🙏🏻
1,i am support cab or nrc bill ✌️✌️✌️✌️✌️
1,i am support cca nrc npr this video not accepted my country jai modi jai
1,i am support nrc and caa
1,i am support nrc and caa .
1,i am support nrc jay modi
1,i am supporter of ncr and caa
1,i am supporting in nrc and caa
1,i am with modi and bjp we support nrc and cab
1,i bet religion field is mandatory in the form . ha ...
1,i completely support caa nd nrc
1,i definitely will support caa and nrc .
1,i do not support modi but now im wid modi sirdesh bachana ho to modi
1,i full support modi and amit shah my favorite hiro
1,i fully support caa act plz implement soon
1,i fully support caa and nrc .. jai hind 🇮🇳
1,i hartaly support caa nrc
1,i i support caa & cab
1,i love india . i love modi n b j p ...
1,i love modi ji and i saport caa and nrc
1,i love my india . we support cab & caa
1,i m agree with caa but it will also increase our country population ... this
1,i m hindu and i support cca and nrc jis desh me ram ke astitva
1,i really like your videos and i support cab
1,i saport all hindu modi ji amit ji cab bill
1,i saport caa & nrc jai hind jai modi
1,i saport cba . nrc . form west bangle . jai hind
1,i sappot caa and nrc joy shree ram
1,i stand with nrc and caa ...
1,i strongly support caa and nrc
1,i strongly support caa nrc
1,i support bjp modi jee and yogi jee
1,i support both caa and nrc
1,i support caa ! i support nrc !
1,i support caa & bjp
1,i support caa & cab jai hind .... vande matram 🇮🇳🇮🇳
1,i support caa & nrc ..
1,i support caa & nrc for the better future of india 🇮🇳🙏
1,i support caa & nrc jai hindutva
1,i support caa . but i am proud of this guys who are out in
1,i support caa . it is the need of the hour to save prosecuted minorities
1,i support caa . modiji long live .
1,i support caa ... har har modi ... jai hind .. jai mahakal
1,i support caa and nrc
1,i support caa and nrc .. i m an indian . jitna tumhe virpd ka
1,i support caa and nrc ...
1,i support caa and nrc ....... 🇮🇳🇮🇳🇮🇳🇮🇳😇🙌
1,i support caa and nrc and npr
1,i support caa and nrc and nprfor the security of india
1,i support caa and nrc both
1,i support caa and nrc like thoko
1,i support caa and nrc that's it
1,i support caa and nrc ❤❤
1,i support caa and nrc 💗⭕
1,i support caa and nrc 🤣😂😂🤣🤣😂😂🤣🤣😂
1,i support caa and nrci support bjpjai hindjai shree ram 🇮🇳
1,i support caa and nrcom namo shivaay
1,i support caa and nrp
1,i support caa cab & nrc
1,i support caa cab nrc
1,i support caa nrc . jay hind 🇮🇳
1,i support caa nrc cab 💪 . jai mahakal 🙏 .
1,i support caa nrc narendra modi best ..
1,i support caa nrc npr .
1,i support caa nrc npr because im an indian💯🙋‍♂️👍
1,i support caa nrc ❤ ️🇮🇳
1,i support cab & nrc bharat mata ki jai ..
1,i support cab and caa jay hindi vande matram
1,i support cab and nrc npr
1,i support cab caa
1,i support cab n caa
1,i support cab or nrc
1,i support cca nrc
1,i support government ... support this caa
1,i support modi ji ... jai hind ... jai bharat
1,i support modi ji government . and i also proud to our current prime minister
1,i support modi n cab and nrc ..
1,i support namo nrc caa npr ye to hoke rhega koi nhi rok skta
1,i support ncr nd caa
1,i support nrc ... cab
1,i support nrc and ca without any augment
1,i support nrc and caa .
1,i support nrc and caa ... thnx home minister sir
1,i support nrc and caa ani pudhe ucc nd many more .. i vote for
1,i support nrc and cab
1,i support nrc and cab .... 🕉️🇮🇳
1,i support nrc and npr and caa hamara desh koi dharmsala nahi hai jo koi
1,i support nrc caa . npr . jai hind ... barath matha ki jai ...
1,i support nrc caa npr jai ho modi ji jai hind
1,i support nrc i support cab
1,i support nrc npr caa
1,i support sadguru . i support caa
1,i support to caa nrc and npr
1,i support to nrc and caa
1,i supports caa and abvp
1,i think no foreigner must allow to get citizenship of india
1,i whole heartedly support caa ...... and nrc
1,i will support caa till the end !!
1,i will support caanrc npr
1,i will support nrc caa
1,i'm a 100% anti bjp guy but i'm with the govt on the caa -
1,i'm an indian and i support caa nrc
1,i'm debasis mallik with the govt . in the matter of caa .
1,i'm from tamil nadu and i support caa .
1,i'm sport caa nrc jai modi
1,i'm support nrc & caajai hind 🇮🇳
1,i'm supposed caa and nrc jai shree ram all my friends
1,if someone had guts then revert nrc and cab . in any case with full
1,if they protest against caa/nrci ll protest for caa/nrc
1,if u true indian then respect caa and nrc ... its not your wish to
1,illegal immigrants ko citizenship nahi dene chahiye .
1,illegal immigration ko rokne aur border ko secure krne ki pehli kawayad h ye .
1,immediatly implement nrc after cab in india .
1,impressively argued for the implementation of nrc & caa in pok .
1,in afgani muslims ka abi se drama chalu ho gaya hai delhi me
1,in ko bhar nekalo ab be sare hindu bhai smj nhi rh ho
1,in tamilnadu aidmk shows the credit of bjp in their eyes .
1,india has to implement caa and nrc immediately
1,india is hindu country people accept or not but it is true fact
1,india muslim ka sath theak ho ha g i like modi
1,india secure bhi hona chahiye . pehla haq indians ka hain . naa ki pakistan
1,india support caa nrc npr
1,indian muslim ke liye koi against me kanun nhi bana hai . fir kyo ye
1,indian muslims ke liye nhi h ... jyda dard h to pakistan ja ke dekh
1,inko indian flag ka hi pata nahi wo protest kar rahe h .
1,islam and violence are the two sides of the same coin .
1,islam is a political theory to how rule over the world . its not religion
1,islam itna kattar h or kn h jo hindu ko kattar kahte h ...
1,iss din ke lia to vote krta rahunga hamesa 😆😆har har modi
1,iss may pakistan bhi shamil hoo sak tha hai india ko baadnam kar nay kay
1,it was necessary to halt the protest in these times . the digital protests will
1,it's good na . 🤣🤣🤣🤣🤣 . jab tak suraj chand rahega modi saha ka nam
1,itna darr kyu lag rha .. bangladesh se ho ? rohingya ho ?
1,jab kasmir me pandit ke sath ho rha tab muslim kaha the
1,jab nrc aaya hi nhi to fir protest kis bat ka bhai
1,jab tak desh me muslim aur isai h desh dubta hi rahega
1,jaha muslim rhta waha hindu ko chain se nhi rhne deta he
1,jai bharath modi rss hindu
1,jai bjp jai modiji jai rss jai sri ram 🚩🚩🚩🚩🚩🚩
1,jai bjp jai rss suport mi nrc nca
1,jai hind ... i'm from assam . sir i don't opposed cab ( caa )
1,jai hind cca or nrc achchha h
1,jai hind jai bjp jai modi ji zindabad
1,jai hindu dharm jai modi jai yogi
1,jai hinduism jai rss jai bjp jai modi
1,jai ho modi ji amit shah yogi ji nrc bjp 🚩🚩🇮🇳🚩🚩
1,jai modi yogi and shah . bramha vishnu mahesh . we support caa
1,jai shree ram . ... we support nrc and cab
1,jai shree ram ... support caa nrc ... bjp jindabaad ...
1,jai shree ram ..... bjp zindabad .....
1,jai shree ram jai hind jai modi ji jai yogi ji ham apake sath hai
1,jai shree ram 🙏🙏🙏🙏 to all my pakistani hindu brothers and sisters
1,jai shri ram . bless modi yogi shah and save hindus .
1,jai shri ram bjp modi ji good
1,jai sri ram support caa and nrc .
1,jaldi se joldi caa and nrc laghu kijia
1,jaldi se malesia muslim desh hindu ko b nikale jayege
1,jamia vc and faculty equally involve in this violence
1,jarurat he caa or nrc ki is desh me
1,jay hind jay modi jee jay hindu jay abvp
1,jay ho modi ji 🙏 🙏 jay bjp 🚩 🚩🚩 🚩🚩 🚩 bjp 🚩 🚩🚩
1,jay shree ram i support caa and nrc har har modi
1,jay shree ram jay bartat jay modi jay hindu
1,jihad ke naam par jaise muslim baccho ko hath me gun de diya jata hai
1,jin garib ke pass rahne ko ghar nhi wo bhala documents kaha se layenge amit
1,jinhe biwi ar didi me fark ni samajh aya unhe cab ar nrc kaise samjh
1,jis hindu bhai ko lagta h ki ye kannon sahi h bhai tum logo ka
1,jis ko caa achcha nahi lagta to pakistan ja ke deken
1,jisko jisko lagta hai nrc and caa sahi hai like here👍👍👍
1,jitne log apne aap ko bhartiya nagrik mante hwo .... log jarur support krenge ......
1,jnu support caa --- wow that's great👍👍
1,jo . modi . ko . support . na . kara . wo . mulla
1,jo bhi hindustani hai use caa nrc me koi dar nahi . ekdam andaman mat
1,jo desh ka sath ha wo modi ka sath ha bharat mata ki jai
1,jo jo cab ko support krte hai .. like kre
1,jo kahti hai karti hai bjp . congress jaise nhi bola nrc ka aur kara
1,jo modi ka virodhi hai vah desh ka virodhi hai jay hind jay bharat
1,jo pakistani h usi ko dar lag rha h nrc aur caa se
1,jo v cab ka virod kr rhe hai wo hindu virodhi hai
1,jo ye muslim log secularism ki baat kar rahe hai to inse pucho ki kya
1,job .. hindu persecuted hotey h .. tob kha jatey ho tum m ... bas
1,jogi ji jindabad bjp jindabad bharat mata ki jay jay shri ram
1,justice for hindus in pakistan and bangladesh . jai hind 💐
1,kash is desh me mullo hote nhi toh aaj kashmir me hindu hote godra ke
1,kash jaisa pakistan m hinduo ke sath hua hota to pata lagta tuje moto .
1,kisi ke ache din aaye ya na aaye par modi ke ache din jaroor aane
1,kisi ke pichvade me dam nahi jo caa nrc npr ko vapas kara sake proud
1,kisi ne note kiya ki lallantop wale bjp ke khilaf hi video bna rhe he
1,kissi ko bhi clear nhi caa ka virod kyu kar rhe h .. kya baat
1,kitna bhi drama kar lo aayega to 24 main bhi modi hi
1,kitna bhi randi rona kar lo aayega to 24 main bhi modi hi
1,koi aur desh jalaye aur nam modi ka ho ... yeh kaisa logic hai .???
1,koi mane aisa beta paida nahin kiya jo modi sar ko hila de
1,kucha wade bhi para karna padta hai bjp sahi kar rahi hai
1,kun kun caa nrc nrp ke saport mein hain like mat karo jo jo khelaf
1,kya ab hum log bhi ( hindu ) galat raaste per ja rahe hain
1,kya bakchodi hai bc 😂 bhai jo support mai hai onhe bhi cover karo
1,kya ye jnu ki slogan nahi suna kya wo kya secular slogan tha
1,kyo desh k logo bigad rhe ho i support caa nrc
1,kyu ki hm itne secular hai k pyaj ko b faiyaaz bolte hai😂
1,kyuki muslim ke liye 57 desh hai tum kaise ummah ke liye ladate beta ya
1,lagta hai human rights sirf riots karne walo ke liye hi hai😒
1,lallan top why you guys are not giving the details of caa if you guys
1,lallantop walo shame on you tum wo kyu nahi dikha rahe jo pakistan and afghanistan
1,lekin ye jo caa ka virodh kr rhe koi desh bhakt nhi hai
1,like for supporting nrc and cab 👍
1,love bhai modi ! india is a hindu country ! jai hind !
1,love u all sir & madam who support caa nrc npr 🙏
1,m modi ko support krti hu .. ye sb nakli youtube channel ko m support
1,mai ' jai shree ram ' ' jai modi ' aur ' jai bharat '
1,mai bhi is protest mai samil hona chahta hu jay shree ram
1,mai jharkhand ka hindustani hu bjp future ke lie achha kar rahi h
1,majority log caa/nrc ke support me hain but lallantop sirf anti bjp logo ki opinion
1,manmohan singh and nejma hubdulla pushing for caa back in 2003 :
1,marshallah inshallah we support caa and nrc
1,mast support to all caa nrc
1,md jaweed mj uneducated kon he hume pata he i support nrc cab
1,mdfazalur rehmankhan modi ji always up .... jai modiji jai bjp
1,mein modi ji or amit shah k sath hoon mein apna desh k saath hoon
1,mera agla up election vote phir bjp ko .. yogi ji k liye
1,mere bete 95 percent hindu hi border pe he aur tum jaise gadaaro ki gand
1,mhanayak modi ji . all . india . nrc . npr . caa . lagu
1,modi aur amit shah dono hi desh ke liye sabse uttam hai .
