raw_comment,tokenized_comment,label
caa npr nrc is very necessary due to present situation,caa npr nrc be very necessary due to present situation,1
caa nrc aayega jo karna hai karlo .,caa nrc aayega jo karna hai karlo,1
caa nrc cab full support,caa nrc cab full support,1
caa nrc cab npr sport,caa nrc cab npr sport,1
caa nrc lao india bachao ... jihadiyu se,caa nrc lao india bachao jihadiyu se,1
caa nrc npr aana jaroori hai,caa nrc npr aana jaroori hai,1
caa nrc npr lagu hona chahiye,caa nrc npr lagu hona chahiye,1
caa nrc npr lagu karo,caa nrc npr lagu karo,1
caa nrc npr right,caa nrc npr right,1
caa nrp nrc jaruru hai .,caa nrp nrc jaruru hai,1
caa or nrc lagu ho kar rhega jay hind jay shree ram,caa or nrc lagu ho kar rhega jay hind jay shree ram,1
caa or nrc protesters walo nko mardo ...,caa or nrc protester walo nko mardo,1
caa pass ho gaya nrc abhi hona hai jo desh ki jarooth hai aur desh,caa pas ho gaya nrc abhi hona hai jo desh ki jarooth hai aur desh,1
caa se filter hoga aur nrc se gayab,caa se filter hoga aur nrc se gayab,1
caa se pehle kisi muslim ke haath mai jhanda nhi dekha 🤣🤣🤣🤣,caa se pehle kisi muslim ke haath mai jhanda nhi dekha,1
caa supporters ko bhi ab shaheen bagh pe dharna deena chahiye .,caa supporter ko bhi ab shaheen bagh pe dharna deena chahiye,1
caa to lagoo hokar rahega . tum kuchh bhi kar lo .,caa to lagoo hokar rahega tum kuchh bhi kar lo,1
caa toh ban gaya ab nrc ek baaki hai ....!,caa toh ban gaya ab nrc ek baaki hai,1
caa toh nahi hatega ... zitna nanga naach karna hai kar lo😁😁,caa toh nahi hatega zitna nanga naach karna hai kar lo,1
caa virodh ke pichhe desh virodhi log kam rahe the . inke caa virodh ke,caa virodh ke pichhe desh virodhi log kam rahe the inke caa virodh ke,1
caa will not be rolled back . nrc will come someday .,caa will not be roll back nrc will come someday,1
caa_ npr _ nrc ki bhi bill pass hoga,caa npr nrc ki bhi bill pas hoga,1
cab & nrc act ka support,cab nrc act ka support,1
cab is good for all non muslim,cab be good for all non muslim,1
cab is good for india and hindu,cab be good for india and hindu,1
chal be chutiye bjp kyu sharm kare caa padh pehle anpad,chal be chutiye bjp kyu sharm kare caa padh pehle anpad,1
chalo mana aaj muslim dra hua hai par muslims se hindu dra hua hai yeh,chalo mana aaj muslim dra hua hai par muslims se hindu dra hua hai yeh,1
chalo modi ki wajese ye log tiranga pakde hai . one good thing came out,chalo modi ki wajese ye log tiranga pakde hai one good thing come out,1
chinta karne ki koi bat nhi modi hai to mumkin hai . i support caa,chinta karne ki koi bat nhi modi hai to mumkin hai i support caa,1
chinta korar kichu nei ... jodi apner documents sob thik thake .,chinta korar kichu nei jodi apner document sob thik thake,1
chronology se pehle u should learn what is caa .. protest kyun karteho tumlog ???,chronology se pehle u should learn what be caa protest kyun karteho tumlog,1
congres pati ko pakistan me rehan chahia,congres pati ko pakistan me rehan chahia,1
congress does d&r for 70 years ! for eg upa in 2004-14 the rte was,congress do d r for 70 year for eg upa in 2004 14 the rte be,1
congress ko bharat see bhahar nikalo . .... congress ko pakistan bejo . ...,congress ko bharat see bhahar nikalo congress ko pakistan bejo,1
congress ko itna bakat mila iss desh ko bigadne k lia ... to fir desh,congress ko itna bakat mila iss desh ko bigadne k lia to fir desh,1
congress se paisa liya hai shahin bag walo ki tarah bechare ko koi case nahi,congress se paisa liya hai shahin bag walo ki tarah bechare ko koi case nahi,1
dadhi wala chacha bhag raha hai batao chacha kya hai cab inhe pata hi nahi,dadhi wala chacha bhag raha hai batao chacha kya hai cab inhe pata hi nahi,1
darr gye modi se ku ab ku ke abh bhagwan he vo hindu ka tabhi,darr gye modi se ku ab ku ke abh bhagwan he vo hindu ka tabhi,1
dear asamese hindu will be setup in kasmir and bengal don't worry,dear asamese hindu will be setup in kasmir and bengal do not worry,1
dear ndtv hamne bhi caa k support m protest kiya uski bhi reporting karo na,dear ndtv hamne bhi caa k support m protest kiya uski bhi report karo na,1
defaming a video just because its shared by bjp is not a good thing .,defame a video just because it share by bjp be not a good thing,1
democracy in congress : of the family by the family for the family ....,democracy in congress of the family by the family for the family,1
des ko modi chye hindu vhai or bhan yk ho nhi to sat sat sadya,de ko modi chye hindu vhai or bhan yk ho nhi to sit sat sadya,1
desh ko dharmshala bana dege kya ? welcome nrc caa,desh ko dharmshala bana dege kya welcome nrc caa,1
desh me bjp ki satta rahna bahut jaruri h . we support it .,desh me bjp ki satta rahna bahut jaruri h we support it,1
desh me population kya kam hai jo rohingya ko bhi lele .,desh me population kya kam hai jo rohingya ko bhi lele,1
deshhit rashtrahit jai hind jai bharat welcome caa npr,deshhit rashtrahit jai hind jai bharat welcome caa npr,1
don't show any mercy and kindness to pak and bangladesh muslims .,do not show any mercy and kindness to pak and bangladesh muslim,1
don't worry sir modi and shah has done great job they will take care of,do not worry sir modi and shah have do great job they will take care of,1
dunia me 49 muslim countries hai magar ek bhi hindu country nahi hai,dunia me 49 muslim country hai magar ek bhi hindu country nahi hai,1
duniya m 51 muslim desh haur hindu bs 1 baaki ap samajhdaar h,duniya m 51 muslim desh haur hindu bs 1 baaki ap samajhdaar h,1
dusra sal hogya ab tak kitne muslim ko nikala bol chutiya larki bari aai law,dusra sal hogya ab tak kitne muslim ko nikala bol chutiya larki bari aai law,1
east or west modi ji is the besti love modi ji love you sir🇮🇳🇮🇳🇮🇳🇮🇳,east or west modi ji be the besti love modi ji love you sir,1
ek dum right mere bhai jay hind jay bharat 🇮🇳🇮🇳🇮🇳 jay modi ji,ek dum right mere bhai jay hind jay bharat jay modi ji,1
ek modi ke nam se hi phat jati hai tumhari hum aa gye to bhagna,ek modi ke nam se hi phat jati hai tumhari hum aa gye to bhagna,1
ek number bhai bahut bhaiya . we support nrc etc,ek number bhai bahut bhaiya we support nrc etc,1
ek sawal ka jawab de pakistan me 25% hindu se 1% kaise reh gyejawab de,ek sawal ka jawab de pakistan me 25 hindu se 1 kaise reh gyejawab de,1
ek sawalnrc to sabke liye honi hai or cab bill se to un 3desho se,ek sawalnrc to sabke liye honi hai or cab bill se to un 3desho se,1
eny wer eny time i support caa nrc usc india,eny wer eny time i support caa nrc usc india,1
every indian support caa ... some anti indians don't!,every indian support caa some anti indian do not,1
every patriotic indian has to support nrc .,every patriotic indian have to support nrc,1
excellent analysis siri suporrt caa & nrc & npr,excellent analysis siri suporrt caa nrc npr,1
fake news ko sach mante ho lekin modi se believe nahi karte .,fake news ko sach mante ho lekin modi se believe nahi karte,1
firstly send back the illegal immigrants to bangladesh .,firstly send back the illegal immigrant to bangladesh,1
from kolkata nrc supporter and huge people support it,from kolkata nrc supporter and huge people support it,1
full support caa and nrc,full support caa and nrc,1
full support caa npr nrc,full support caa npr nrc,1
full support cab and nrc,full support cab and nrc,1
full support of cab and nrc being an indian .. ✌️,full support of cab and nrc be an indian ️,1
fully support caa nrc .,fully support caa nrc,1
gaand ka jod laga lo caa nrc tum mullon k andar pel kar rahenge .,gaand ka jod laga lo caa nrc tum mullon k andar pel kar rahenge,1
ganduo nrc abhi tk lagu hi nai hua h .... or caa bhi lagu hua,ganduo nrc abhi tk lagu hi nai hua h or caa bhi lagu hua,1
get a history book of assam movement . before spilling the beans out,get a history book of assam movement before spill the bean out,1
good . i like govt decision . i support cab .,good i like govt decision i support cab,1
good .... support nrc caa,good support nrc caa,1
good decision . i support npr and nrc .,good decision i support npr and nrc,1
good i support caa and nrc,good i support caa and nrc,1
grate job modi ji no one can do this for our nation be proud,grate job modi ji no one can do this for our nation be proud,1
great move sir hats off to you i support caa & nrc strongly,great move sir hat off to you i support caa nrc strongly,1
gurukul kangli university . se . uttrakhand we support nrc & caa,gurukul kangli university se uttrakhand we support nrc caa,1
ha mai npr ko support karta hu npr se hame data ka sahi jankari milegi,ha mai npr ko support karta hu npr se hame data ka sahi jankari milegi,1
ham log ka bhi samarthan hai hi modi ki jay ham log aapke sath hain,ham log ka bhi samarthan hai hi modi ki jay ham log aapke sath hain,1
hamari mang he nrc npr caa hona chahiye,hamari mang he nrc npr caa hona chahiye,1
happy to see our mp suresh gopi from kerala sitting .. and supporting bjp .,happy to see our mp suresh gopi from kerala sit and support bjp,1
haq deen islaam jo musalman ise support krre unke liye kya bolega ?,haq deen islaam jo musalman ise support krre unke liye kya bolega,1
har ek hindustani aaega tumhare sath caa ka samarthan karne ke liye,har ek hindustani aaega tumhare sath caa ka samarthan karne ke liye,1
har har modi modi lao desh bachao jai hind jai shri ram,har har modi modi lao desh bachao jai hind jai shri ram,1
himdu muslim ek kabi nai ho sakte better ek ur pakistan banao,himdu muslim ek kabi nai ho sakte well ek ur pakistan banao,1
hindi hindu hindustan . bharat may rehna hai to modi modi kehna hai . we,hindi hindu hindustan bharat may rehna hai to modi modi kehna hai we,1
hindi mai kyu nahi bola ? ye pakka dusra pakistan bana na chahta hai,hindi mai kyu nahi bola ye pakka dusra pakistan bana na chahta hai,1
hindi nahi aati kam akal ke paglet yahi wajeh se bjp aayege bangal mein samjhe,hindi nahi aati kam akal ke paglet yahi wajeh se bjp aayege bangal mein samjhe,1
hindu ab to ek ho jao kab tak gaddaro ko sar par bitha ke ghumo,hindu ab to ek ho jao kab tak gaddaro ko sar par bitha ke ghumo,1
hindu aur sikh bhaio ki sabhi caa ki support karty hai,hindu aur sikh bhaio ki sabhi caa ki support karty hai,1
hindu bhai aap only bjp ko hi vote karna,hindu bhai aap only bjp ko hi vote karna,1
hindu bhai delhi walo please modi ko jitwa do bhai 🙏🙏,hindu bhai delhi walo please modi ko jitwa do bhai,1
hindu bhai hi ab ye desh ko bacha sakte hai .. plz help india,hindu bhai hi ab ye desh ko bacha sakte hai plz help india,1
hindu bhaiyo .. jo v delhi k asspass rhte h .. plzz full support kre,hindu bhaiyo jo v delhi k asspass rhte h plzz full support kre,1
hindu ho ya muslim sabhi ne support karna chahiye iss bill ko,hindu ho ya muslim sabhi ne support karna chahiye iss bill ko,1
hindu hokr cab birodh kre o hindu nhi ho skta,hindu hokr cab birodh kre o hindu nhi ho skta,1
hindu janta sirf bjp ko vote de to sab partey vagega,hindu janta sirf bjp ko vote de to sab partey vagega,1
hindu ke liye hindustan or baki keliye pakistan,hindu ke liye hindustan or baki keliye pakistan,1
hindu khan market ke film dekhna chod de .. jago hindu jago .,hindu khan market ke film dekhna chod de jago hindu jago,1
hindu ko mitaya porkistan se fir khatam kiya bangladesh se ab gazwa e hind ka,hindu ko mitaya porkistan se fir khatam kiya bangladesh se ab gazwa e hind ka,1
hindu muslim bhai bhai hain to shariya kanoon khatam karo,hindu muslim bhai bhai hain to shariya kanoon khatam karo,1
hindu muslim sikh isaiy aaps me hai bhai bhai,hindu muslim sikh isaiy aaps me hai bhai bhai,1
hindu muslim sikh isay apas m sab m sab bhai bhai,hindu muslim sikh isay apas m sab m sab bhai bhai,1
hindu pagal bahar ao ab modi ji ke saath,hindu pagal bahar ao ab modi ji ke saath,1
hindu rastra ko kis pagal ne secular banaya ?.,hindu rastra ko ki pagal ne secular banaya,1
hindu se jaida tau muslim ghus k reh raha hai .. or hummey sabse jaida,hindu se jaida tau muslim ghus k reh raha hai or hummey sabse jaida,1
hindus are sleeping . aur wo jb uthnga tbtk jo haal pakistan m ho gya,hindu be sleep aur wo jb uthnga tbtk jo haal pakistan m ho gya,1
hindus of bangladesh and pak must be given indian citizenship .,hindu of bangladesh and pak must be give indian citizenship,1
hindustan me sab nahi chalega modi zindabad,hindustan me sab nahi chalega modi zindabad,1
how could this be against the idea of secular country,how could this be against the idea of secular country,1
how you compare with caa with nrc if nrc is not exist,how you compare with caa with nrc if nrc be not exist,1
hum caa ko support karte hain .. jo na kare woh nark mein jale,hum caa ko support karte hain jo na kare woh nark mein jale,1
hum caa or nrc ka full suport karte hain,hum caa or nrc ka full suport karte hain,1
hum modi ke saat hai har har modi .. jai jai modi ....,hum modi ke saat hai har har modi jai jai modi,1
hum toh itne secular hain ki hum to wood ko bhi dawood kehte hain ...,hum toh itne secular hain ki hum to wood ko bhi dawood kehte hain,1
i agree with you ... but pakistan k hindu ka kiya hoga ...,i agree with you but pakistan k hindu ka kiya hoga,1
i also agree about the immigrant problem ... it is real ... but .... 1,i also agree about the immigrant problem it be real but 1,1
i also came to this conclusion . the bias ... caa is a very good,i also come to this conclusion the bias caa be a very good,1
i also support cab and nrcbcs i am indian . hindhu and i proud i,i also support cab and nrcbcs i be indian hindhu and i proud i,1
i am a hindu and all hindus will support cab,i be a hindu and all hindu will support cab,1
i am from assam north east india the bill is good . pass the bill,i be from assam north east india the bill be good pas the bill,1
i am from obc cast and i support cab and nrc,i be from obc cast and i support cab and nrc,1
i am in support of caa .. though i don't like bjp .. because neither,i be in support of caa though i do not like bjp because neither,1
i am in the favour of caa . make india a hindu country ...,i be in the favour of caa make india a hindu country,1
i am indian and i support caa and nrc,i be indian and i support caa and nrc,1
i am indian but i support caa,i be indian but i support caa,1
i am not indian - but support the idea of rss . i have been,i be not indian but support the idea of r i have be,1
i am proud of the bjp government . thanks for passing cab .,i be proud of the bjp government thanks for pass cab,1
i am ready to give my life for modi jee n amit shah jee,i be ready to give my life for modi jee n amit shah jee,1
i am sport nrc cca jay hind,i be sport nrc cca jay hind,1
i am support caa and nrc ... bharat mata ki jay .. jay hindu rashtriy,i be support caa and nrc bharat mata ki jay jay hindu rashtriy,1
i am support caa ncr modi ji,i be support caa ncr modi ji,1
i am support caa nrc 🙏🏻🙏🏻,i be support caa nrc,1
i am support cab or nrc bill ✌️✌️✌️✌️✌️,i be support cab or nrc bill ️️️️️,1
i am support cca nrc npr this video not accepted my country jai modi jai,i be support cca nrc npr this video not accept my country jai modi jai,1
i am support nrc and caa,i be support nrc and caa,1
i am support nrc and caa .,i be support nrc and caa,1
i am support nrc jay modi,i be support nrc jay modi,1
i am supporter of ncr and caa,i be supporter of ncr and caa,1
i am supporting in nrc and caa,i be support in nrc and caa,1
i am with modi and bjp we support nrc and cab,i be with modi and bjp we support nrc and cab,1
i bet religion field is mandatory in the form . ha ...,i bet religion field be mandatory in the form ha,1
i completely support caa nd nrc,i completely support caa nd nrc,1
i definitely will support caa and nrc .,i definitely will support caa and nrc,1
i do not support modi but now im wid modi sirdesh bachana ho to modi,i do not support modi but now im wid modi sirdesh bachana ho to modi,1
i full support modi and amit shah my favorite hiro,i full support modi and amit shah my favorite hiro,1
i fully support caa act plz implement soon,i fully support caa act plz implement soon,1
i fully support caa and nrc .. jai hind 🇮🇳,i fully support caa and nrc jai hind,1
i hartaly support caa nrc,i hartaly support caa nrc,1
i i support caa & cab,i i support caa cab,1
i love india . i love modi n b j p ...,i love india i love modi n b j p,1
i love modi ji and i saport caa and nrc,i love modi ji and i saport caa and nrc,1
i love my india . we support cab & caa,i love my india we support cab caa,1
i m agree with caa but it will also increase our country population ... this,i m agree with caa but it will also increase our country population this,1
i m hindu and i support cca and nrc jis desh me ram ke astitva,i m hindu and i support cca and nrc ji desh me ram ke astitva,1
i really like your videos and i support cab,i really like your video and i support cab,1
i saport all hindu modi ji amit ji cab bill,i saport all hindu modi ji amit ji cab bill,1
i saport caa & nrc jai hind jai modi,i saport caa nrc jai hind jai modi,1
i saport cba . nrc . form west bangle . jai hind,i saport cba nrc form west bangle jai hind,1
i sappot caa and nrc joy shree ram,i sappot caa and nrc joy shree ram,1
i stand with nrc and caa ...,i stand with nrc and caa,1
i strongly support caa and nrc,i strongly support caa and nrc,1
i strongly support caa nrc,i strongly support caa nrc,1
i support bjp modi jee and yogi jee,i support bjp modi jee and yogi jee,1
i support both caa and nrc,i support both caa and nrc,1
i support caa ! i support nrc !,i support caa i support nrc,1
i support caa & bjp,i support caa bjp,1
i support caa & cab jai hind .... vande matram 🇮🇳🇮🇳,i support caa cab jai hind vande matram,1
i support caa & nrc ..,i support caa nrc,1
i support caa & nrc for the better future of india 🇮🇳🙏,i support caa nrc for the good future of india,1
i support caa & nrc jai hindutva,i support caa nrc jai hindutva,1
i support caa . but i am proud of this guys who are out in,i support caa but i be proud of this guy who be out in,1
i support caa . it is the need of the hour to save prosecuted minorities,i support caa it be the need of the hour to save prosecute minority,1
i support caa . modiji long live .,i support caa modiji long live,1
i support caa ... har har modi ... jai hind .. jai mahakal,i support caa har har modi jai hind jai mahakal,1
i support caa and nrc,i support caa and nrc,1
i support caa and nrc .. i m an indian . jitna tumhe virpd ka,i support caa and nrc i m an indian jitna tumhe virpd ka,1
i support caa and nrc ...,i support caa and nrc,1
i support caa and nrc ....... 🇮🇳🇮🇳🇮🇳🇮🇳😇🙌,i support caa and nrc,1
i support caa and nrc and npr,i support caa and nrc and npr,1
i support caa and nrc and nprfor the security of india,i support caa and nrc and nprfor the security of india,1
i support caa and nrc both,i support caa and nrc both,1
i support caa and nrc like thoko,i support caa and nrc like thoko,1
i support caa and nrc that's it,i support caa and nrc that be it,1
i support caa and nrc ❤❤,i support caa and nrc,1
i support caa and nrc 💗⭕,i support caa and nrc ⭕,1
i support caa and nrc 🤣😂😂🤣🤣😂😂🤣🤣😂,i support caa and nrc,1
i support caa and nrci support bjpjai hindjai shree ram 🇮🇳,i support caa and nrci support bjpjai hindjai shree ram,1
i support caa and nrcom namo shivaay,i support caa and nrcom namo shivaay,1
i support caa and nrp,i support caa and nrp,1
i support caa cab & nrc,i support caa cab nrc,1
i support caa cab nrc,i support caa cab nrc,1
i support caa nrc . jay hind 🇮🇳,i support caa nrc jay hind,1
i support caa nrc cab 💪 . jai mahakal 🙏 .,i support caa nrc cab jai mahakal,1
i support caa nrc narendra modi best ..,i support caa nrc narendra modi best,1
i support caa nrc npr .,i support caa nrc npr,1
i support caa nrc npr because im an indian💯🙋‍♂️👍,i support caa nrc npr because im an indian‍️,1
i support caa nrc ❤ ️🇮🇳,i support caa nrc ️,1
i support cab & nrc bharat mata ki jai ..,i support cab nrc bharat mata ki jai,1
i support cab and caa jay hindi vande matram,i support cab and caa jay hindi vande matram,1
i support cab and nrc npr,i support cab and nrc npr,1
i support cab caa,i support cab caa,1
i support cab n caa,i support cab n caa,1
i support cab or nrc,i support cab or nrc,1
i support cca nrc,i support cca nrc,1
i support government ... support this caa,i support government support this caa,1
i support modi ji ... jai hind ... jai bharat,i support modi ji jai hind jai bharat,1
i support modi ji government . and i also proud to our current prime minister,i support modi ji government and i also proud to our current prime minister,1
i support modi n cab and nrc ..,i support modi n cab and nrc,1
i support namo nrc caa npr ye to hoke rhega koi nhi rok skta,i support namo nrc caa npr ye to hoke rhega koi nhi rok skta,1
i support ncr nd caa,i support ncr nd caa,1
i support nrc ... cab,i support nrc cab,1
i support nrc and ca without any augment,i support nrc and ca without any augment,1
i support nrc and caa .,i support nrc and caa,1
i support nrc and caa ... thnx home minister sir,i support nrc and caa thnx home minister sir,1
i support nrc and caa ani pudhe ucc nd many more .. i vote for,i support nrc and caa ani pudhe ucc nd many more i vote for,1
i support nrc and cab,i support nrc and cab,1
i support nrc and cab .... 🕉️🇮🇳,i support nrc and cab ️,1
i support nrc and npr and caa hamara desh koi dharmsala nahi hai jo koi,i support nrc and npr and caa hamara desh koi dharmsala nahi hai jo koi,1
i support nrc caa . npr . jai hind ... barath matha ki jai ...,i support nrc caa npr jai hind barath matha ki jai,1
i support nrc caa npr jai ho modi ji jai hind,i support nrc caa npr jai ho modi ji jai hind,1
i support nrc i support cab,i support nrc i support cab,1
i support nrc npr caa,i support nrc npr caa,1
i support sadguru . i support caa,i support sadguru i support caa,1
i support to caa nrc and npr,i support to caa nrc and npr,1
i support to nrc and caa,i support to nrc and caa,1
i supports caa and abvp,i support caa and abvp,1
i think no foreigner must allow to get citizenship of india,i think no foreigner must allow to get citizenship of india,1
i whole heartedly support caa ...... and nrc,i whole heartedly support caa and nrc,1
i will support caa till the end !!,i will support caa till the end,1
i will support caanrc npr,i will support caanrc npr,1
i will support nrc caa,i will support nrc caa,1
i'm a 100% anti bjp guy but i'm with the govt on the caa -,i be a 100 anti bjp guy but i be with the govt on the caa,1
i'm an indian and i support caa nrc,i be an indian and i support caa nrc,1
i'm debasis mallik with the govt . in the matter of caa .,i be debasis mallik with the govt in the matter of caa,1
i'm from tamil nadu and i support caa .,i be from tamil nadu and i support caa,1
i'm sport caa nrc jai modi,i be sport caa nrc jai modi,1
i'm support nrc & caajai hind 🇮🇳,i be support nrc caajai hind,1
i'm supposed caa and nrc jai shree ram all my friends,i be suppose caa and nrc jai shree ram all my friend,1
if someone had guts then revert nrc and cab . in any case with full,if someone have gut then revert nrc and cab in any case with full,1
if they protest against caa/nrci ll protest for caa/nrc,if they protest against caa nrci ll protest for caa nrc,1
if u true indian then respect caa and nrc ... its not your wish to,if u true indian then respect caa and nrc it not your wish to,1
illegal immigrants ko citizenship nahi dene chahiye .,illegal immigrant ko citizenship nahi dene chahiye,1
illegal immigration ko rokne aur border ko secure krne ki pehli kawayad h ye .,illegal immigration ko rokne aur border ko secure krne ki pehli kawayad h ye,1
immediatly implement nrc after cab in india .,immediatly implement nrc after cab in india,1
impressively argued for the implementation of nrc & caa in pok .,impressively argue for the implementation of nrc caa in pok,1
in afgani muslims ka abi se drama chalu ho gaya hai delhi me,in afgani muslim ka abi se drama chalu ho gaya hai delhi me,1
in ko bhar nekalo ab be sare hindu bhai smj nhi rh ho,in ko bhar nekalo ab be sare hindu bhai smj nhi rh ho,1
in tamilnadu aidmk shows the credit of bjp in their eyes .,in tamilnadu aidmk show the credit of bjp in their eye,1
india has to implement caa and nrc immediately,india have to implement caa and nrc immediately,1
india is hindu country people accept or not but it is true fact,india be hindu country people accept or not but it be true fact,1
india muslim ka sath theak ho ha g i like modi,india muslim ka sath theak ho ha g i like modi,1
india secure bhi hona chahiye . pehla haq indians ka hain . naa ki pakistan,india secure bhi hona chahiye pehla haq indians ka hain naa ki pakistan,1
india support caa nrc npr,india support caa nrc npr,1
indian muslim ke liye koi against me kanun nhi bana hai . fir kyo ye,indian muslim ke liye koi against me kanun nhi bana hai fir kyo ye,1
indian muslims ke liye nhi h ... jyda dard h to pakistan ja ke dekh,indian muslim ke liye nhi h jyda dard h to pakistan ja ke dekh,1
inko indian flag ka hi pata nahi wo protest kar rahe h .,inko indian flag ka hi pata nahi wo protest kar rahe h,1
islam and violence are the two sides of the same coin .,islam and violence be the two side of the same coin,1
islam is a political theory to how rule over the world . its not religion,islam be a political theory to how rule over the world it not religion,1
islam itna kattar h or kn h jo hindu ko kattar kahte h ...,islam itna kattar h or kn h jo hindu ko kattar kahte h,1
iss din ke lia to vote krta rahunga hamesa 😆😆har har modi,iss din ke lia to vote krta rahunga hamesa har har modi,1
iss may pakistan bhi shamil hoo sak tha hai india ko baadnam kar nay kay,i may pakistan bhi shamil hoo sak tha hai india ko baadnam kar nay kay,1
it was necessary to halt the protest in these times . the digital protests will,it be necessary to halt the protest in these time the digital protest will,1
it's good na . 🤣🤣🤣🤣🤣 . jab tak suraj chand rahega modi saha ka nam,it be good na jab tak suraj chand rahega modi saha ka nam,1
itna darr kyu lag rha .. bangladesh se ho ? rohingya ho ?,itna darr kyu lag rha bangladesh se ho rohingya ho,1
jab kasmir me pandit ke sath ho rha tab muslim kaha the,jab kasmir me pandit ke sath ho rha tab muslim kaha the,1
jab nrc aaya hi nhi to fir protest kis bat ka bhai,jab nrc aaya hi nhi to fir protest ki bat ka bhai,1
jab tak desh me muslim aur isai h desh dubta hi rahega,jab tak desh me muslim aur isai h desh dubta hi rahega,1
jaha muslim rhta waha hindu ko chain se nhi rhne deta he,jaha muslim rhta waha hindu ko chain se nhi rhne deta he,1
jai bharath modi rss hindu,jai bharath modi r hindu,1
jai bjp jai modiji jai rss jai sri ram 🚩🚩🚩🚩🚩🚩,jai bjp jai modiji jai r jai sri ram,1
jai bjp jai rss suport mi nrc nca,jai bjp jai r suport mi nrc nca,1
jai hind ... i'm from assam . sir i don't opposed cab ( caa ),jai hind i be from assam sir i do not oppose cab caa,1
jai hind cca or nrc achchha h,jai hind cca or nrc achchha h,1
jai hind jai bjp jai modi ji zindabad,jai hind jai bjp jai modi ji zindabad,1
jai hindu dharm jai modi jai yogi,jai hindu dharm jai modi jai yogi,1
jai hinduism jai rss jai bjp jai modi,jai hinduism jai r jai bjp jai modi,1
jai ho modi ji amit shah yogi ji nrc bjp 🚩🚩🇮🇳🚩🚩,jai ho modi ji amit shah yogi ji nrc bjp,1
jai modi yogi and shah . bramha vishnu mahesh . we support caa,jai modi yogi and shah bramha vishnu mahesh we support caa,1
jai shree ram . ... we support nrc and cab,jai shree ram we support nrc and cab,1
jai shree ram ... support caa nrc ... bjp jindabaad ...,jai shree ram support caa nrc bjp jindabaad,1
jai shree ram ..... bjp zindabad .....,jai shree ram bjp zindabad,1
jai shree ram jai hind jai modi ji jai yogi ji ham apake sath hai,jai shree ram jai hind jai modi ji jai yogi ji ham apake sath hai,1
jai shree ram 🙏🙏🙏🙏 to all my pakistani hindu brothers and sisters,jai shree ram to all my pakistani hindu brother and sister,1
jai shri ram . bless modi yogi shah and save hindus .,jai shri ram bless modi yogi shah and save hindu,1
jai shri ram bjp modi ji good,jai shri ram bjp modi ji good,1
jai sri ram support caa and nrc .,jai sri ram support caa and nrc,1
jaldi se joldi caa and nrc laghu kijia,jaldi se joldi caa and nrc laghu kijia,1
jaldi se malesia muslim desh hindu ko b nikale jayege,jaldi se malesia muslim desh hindu ko b nikale jayege,1
jamia vc and faculty equally involve in this violence,jamia vc and faculty equally involve in this violence,1
jarurat he caa or nrc ki is desh me,jarurat he caa or nrc ki be desh me,1
jay hind jay modi jee jay hindu jay abvp,jay hind jay modi jee jay hindu jay abvp,1
jay ho modi ji 🙏 🙏 jay bjp 🚩 🚩🚩 🚩🚩 🚩 bjp 🚩 🚩🚩,jay ho modi ji jay bjp bjp,1
jay shree ram i support caa and nrc har har modi,jay shree ram i support caa and nrc har har modi,1
jay shree ram jay bartat jay modi jay hindu,jay shree ram jay bartat jay modi jay hindu,1
jihad ke naam par jaise muslim baccho ko hath me gun de diya jata hai,jihad ke naam par jaise muslim baccho ko hath me gun de diya jata hai,1
jin garib ke pass rahne ko ghar nhi wo bhala documents kaha se layenge amit,jin garib ke pas rahne ko ghar nhi wo bhala document kaha se layenge amit,1
jinhe biwi ar didi me fark ni samajh aya unhe cab ar nrc kaise samjh,jinhe biwi ar didi me fark ni samajh aya unhe cab ar nrc kaise samjh,1
jis hindu bhai ko lagta h ki ye kannon sahi h bhai tum logo ka,ji hindu bhai ko lagta h ki ye kannon sahi h bhai tum logo ka,1
jis ko caa achcha nahi lagta to pakistan ja ke deken,ji ko caa achcha nahi lagta to pakistan ja ke deken,1
jisko jisko lagta hai nrc and caa sahi hai like here👍👍👍,jisko jisko lagta hai nrc and caa sahi hai like here,1
jitne log apne aap ko bhartiya nagrik mante hwo .... log jarur support krenge ......,jitne log apne aap ko bhartiya nagrik mante hwo log jarur support krenge,1
jnu support caa --- wow that's great👍👍,jnu support caa wow that be great,1
jo . modi . ko . support . na . kara . wo . mulla,jo modi ko support na kara wo mulla,1
jo bhi hindustani hai use caa nrc me koi dar nahi . ekdam andaman mat,jo bhi hindustani hai use caa nrc me koi dar nahi ekdam andaman mat,1
jo desh ka sath ha wo modi ka sath ha bharat mata ki jai,jo desh ka sath ha wo modi ka sath ha bharat mata ki jai,1
jo jo cab ko support krte hai .. like kre,jo jo cab ko support krte hai like kre,1
jo kahti hai karti hai bjp . congress jaise nhi bola nrc ka aur kara,jo kahti hai karti hai bjp congress jaise nhi bola nrc ka aur kara,1
jo modi ka virodhi hai vah desh ka virodhi hai jay hind jay bharat,jo modi ka virodhi hai vah desh ka virodhi hai jay hind jay bharat,1
jo pakistani h usi ko dar lag rha h nrc aur caa se,jo pakistani h usi ko dar lag rha h nrc aur caa se,1
